Month,Plant,Cement_CO2_tons,Diesel_CO2_tons,Electricity_CO2_tons,Total_CO2_tons,CO2_per_m3
2023-01-01,Plant A,3100.5,45.66,6.44,3152.61,0.3285
2023-02-01,Plant A,2929.41,54.58,7.65,2991.64,0.3021
2023-03-01,Plant A,3134.25,49.85,9.06,3193.16,0.3167
2023-04-01,Plant A,3090.69,44.81,10.24,3145.73,0.3192
2023-05-01,Plant A,2088.99,30.89,4.03,2123.91,0.2992
2023-06-01,Plant A,2767.5,50.96,8.43,2826.89,0.3182
2023-07-01,Plant A,2210.31,42.72,4.44,2257.47,0.3044
2023-08-01,Plant A,2241.99,42.54,5.04,2289.57,0.3137
2023-09-01,Plant A,2123.1,32.82,3.6,2159.53,0.312
2023-10-01,Plant A,1838.25,26.34,3.94,1868.52,0.3078
2023-11-01,Plant A,2045.34,38.05,5.97,2089.36,0.2925
2023-12-01,Plant A,2706.75,44.79,3.63,2755.17,0.3183
2024-01-01,Plant A,2961.36,50.34,4.76,3016.45,0.2992
2024-02-01,Plant A,2843.46,52.53,6.99,2902.97,0.2944
2024-03-01,Plant A,2806.83,45.38,5.51,2857.72,0.2878
2024-04-01,Plant A,3029.22,56.63,6.22,3092.07,0.3083
2024-05-01,Plant A,2757.96,44.9,5.43,2808.29,0.3103
2024-06-01,Plant A,2343.24,44.58,5.33,2393.15,0.2865
2024-07-01,Plant A,1593.72,24.9,4.94,1623.56,0.3035
2024-08-01,Plant A,1866.24,33.18,5.01,1904.42,0.293
2024-09-01,Plant A,2176.11,36.33,5.87,2218.31,0.3076
2024-10-01,Plant A,1824.84,26.16,6.27,1857.28,0.2894
2024-11-01,Plant A,2113.47,32.8,7.18,2153.45,0.3083
2024-12-01,Plant A,2503.08,46.98,7.46,2557.52,0.2975
2023-01-01,Plant B,3870.9,30.95,13.35,3915.21,0.2885
2023-02-01,Plant B,3626.73,42.68,9.61,3679.03,0.2597
2023-03-01,Plant B,3770.91,53.25,11.43,3835.59,0.2674
2023-04-01,Plant B,3541.68,47.67,10.71,3600.06,0.2585
2023-05-01,Plant B,3671.01,29.45,11.92,3712.38,0.2862
2023-06-01,Plant B,3519.18,43.71,9.71,3572.6,0.2851
2023-07-01,Plant B,2829.69,26.56,9.32,2865.56,0.2614
2023-08-01,Plant B,2647.8,29.45,5.49,2682.74,0.2757
2023-09-01,Plant B,1798.2,16.82,3.66,1818.67,0.2805
2023-10-01,Plant B,2735.55,31.04,7.7,2774.29,0.2713
2023-11-01,Plant B,3011.13,28.77,8.69,3048.58,0.2694
2023-12-01,Plant B,3182.67,27.01,12.56,3222.25,0.2585
2024-01-01,Plant B,3188.61,28.24,5.83,3222.67,0.2522
2024-02-01,Plant B,3870.9,40.47,13.85,3925.22,0.2819
2024-03-01,Plant B,3931.74,41.14,12.39,3985.27,0.2814
2024-04-01,Plant B,3742.56,38.95,9.22,3790.73,0.271
2024-05-01,Plant B,3490.65,30.16,11.36,3532.17,0.2596
2024-06-01,Plant B,3251.52,37.44,7.64,3296.6,0.26
2024-07-01,Plant B,2960.28,26.42,10.87,2997.57,0.273
2024-08-01,Plant B,2642.58,20.99,7.07,2670.64,0.2782
2024-09-01,Plant B,2630.16,29.41,8.95,2668.52,0.2785
2024-10-01,Plant B,2891.97,30.84,8.09,2930.9,0.2738
2024-11-01,Plant B,2871.09,29.98,6.79,2907.86,0.2682
2024-12-01,Plant B,2894.13,29.14,12.94,2936.2,0.2478
2023-01-01,Plant C,2998.8,35.34,8.19,3042.33,0.2794
2023-02-01,Plant C,3590.55,39.67,10.47,3640.69,0.3057
2023-03-01,Plant C,3368.43,37.73,7.89,3414.04,0.2944
2023-04-01,Plant C,3083.04,39.1,6.66,3128.81,0.2725
2023-05-01,Plant C,3109.77,53.02,7.58,3170.36,0.2767
2023-06-01,Plant C,2959.65,37.3,10.11,3007.06,0.2959
2023-07-01,Plant C,2416.41,40.84,5.13,2462.38,0.2721
2023-08-01,Plant C,2382.21,33.38,5.11,2420.7,0.2766
2023-09-01,Plant C,2185.38,36.05,4.05,2225.48,0.291
2023-10-01,Plant C,2353.5,35.85,4.84,2394.19,0.2954
2023-11-01,Plant C,1847.7,29.89,3.84,1881.43,0.2938
2023-12-01,Plant C,2762.46,37.8,6.42,2806.67,0.277
2024-01-01,Plant C,2982.51,33.28,5.37,3021.16,0.2935
2024-02-01,Plant C,3136.77,42.97,4.99,3184.73,0.2764
2024-03-01,Plant C,3277.26,49.32,9.61,3336.2,0.2799
2024-04-01,Plant C,3456.99,44.01,9.43,3510.42,0.2942
2024-05-01,Plant C,3179.97,49.26,7.19,3236.42,0.2908
2024-06-01,Plant C,2913.93,33.5,8.25,2955.68,0.2967
2024-07-01,Plant C,2292.66,32.96,4.89,2330.52,0.2898
2024-08-01,Plant C,1626.3,21.84,6.12,1654.26,0.2863
2024-09-01,Plant C,2119.32,35.66,4.58,2159.56,0.2689
2024-10-01,Plant C,2596.68,31.84,5.01,2633.52,0.2772
2024-11-01,Plant C,2396.97,40.4,4.61,2441.98,0.2743
2024-12-01,Plant C,2720.34,34.03,4.23,2758.6,0.2718
